triplet_id	section_index	section_triplet_index	merge_pattern	en_text	fr_text	zh_text	en_onset_sec	en_offset_sec	fr_onset_sec	fr_offset_sec	zh_onset_sec	zh_offset_sec	en_first_sentence_idx	en_last_sentence_idx	fr_first_sentence_idx	fr_last_sentence_idx	zh_first_sentence_idx	zh_last_sentence_idx
1173	9	20	1-1-2	but at the noise i made the snake let himself flow easily across the sand like the dying spray of a fountain and in no apparent hurry slipped between the stones with a light metallic sound	mais au bruit que je fis le serpent se laissa doucement couler dans le sable comme un jet d' eau qui meurt et sans trop se presser se faufila entre les pierres avec un léger bruit de métal	可是一听到我的脚步声蛇却像一股干涸了的水柱一样慢慢钻进沙里去 它不慌不忙地在石头的缝隙中钻动着发出轻轻的金属般的响声	85.54960000000028	98.26810000000023	88.85	100.84	80.53910586266251	91.552612244898	1326	1326	1318	1318	1393	1394
1174	9	21	1-1-2	i reached the wall just in time to catch my little fellow in my arms who was white as snow	je parvins au mur juste à temps pour y recevoir dans les bras mon petit bonhomme de prince pâle comme la neige	我到达墙边的时候正好把我的这位小王子接在我的怀抱中 他的脸色雪一样惨白	99.13609999999971	104.5043999999998	101.88	108.35	92.57057022076549	99.31455332639756	1327	1327	1319	1319	1395	1396
1175	9	22	1-1-1	what s going on here	quelle est cette histoire -là	这是搞的什么名堂我埋怨道	105.29749999999967	106.19740000000002	109.35	110.44	99.928612244898	102.49624987058455	1328	1328	1320	1320	1397	1397
1176	9	23	1-1-1	why are you talking with snakes	tu parles maintenant avec les serpents	你怎么竟然和蛇也谈起心来了	106.39689999999973	108.18109999999979	110.89	112.6	103.095396088235	104.92061224489801	1329	1329	1321	1321	1398	1398
1177	9	24	1-1-1	i d loosened the golden muffler that he always wore	j' avais défait son éternel cache -nez d' or	我解开了他一直戴着的金黄色的	109.14879999999994	111.86340000000018	113.84350181663524	116.29	106.14635267154476	108.31137688434428	1330	1330	1322	1322	1399	1399
1178	9	25	1-1-2	i d moistened his temples and had him drink	je lui avais mouillé les tempes et l' avais fait boire	围脖我用水浸湿了他的太阳穴 让他喝了点儿水	112.33730000000014	114.76190000000042	116.91	119.44	108.31137688434428	112.56558295563084	1331	1331	1323	1323	1400	1401
1179	9	26	1-1-1	and now i didn t dare ask him anything more	et maintenant je n' osais plus rien lui demander	这时我什么也不敢再问他	115.15089999999964	118.09929999999986	120.15	122.79	113.4680943467752	115.80741298260291	1332	1332	1324	1324	1402	1402
1180	9	27	1-1-2	he looked at me gravely and put his arms around my neck	il me regarda gravement et m' entoura le cou de ses bras	他严肃地看着我 用双臂搂着我的脖子	118.93239999999969	121.8714	123.57	126.92	116.48998462296419	119.64215949675915	1333	1333	1325	1325	1403	1404
1181	9	28	1-1-1	i felt his heart beat like the heart of a dying bird when shot with a rifle	je sentais battre son coeur comme celui d' un oiseau qui meurt quand on l' a tiré à la carabine	我感到他的心就像一只被枪弹击中而濒于死亡的鸟的心脏一样在跳动着	122.43009999999958	126.8734000000004	127.76	132.89	120.30577081377704	125.9069037594446	1334	1334	1326	1326	1405	1405
1182	9	29	1-1-1	he said to me i m glad that you ve found what was wrong with your engine	il me dit je suis content que tu aies trouvé ce qui manquait à ta machine	他对我说我很高兴你找到了你的机器所缺少的东西	127.48689999999988	131.26959999999963	133.83	137.98	126.9313655032494	132.1052675062169	1335	1335	1327	1327	1406	1406
1183	9	30	1-1-1	now you ll be able to go back home	tu vas pouvoir rentrer chez toi	你不久就可以回家去了	131.73840000000018	133.4480999999996	138.31	139.71	132.90918521597575	134.91373414946295	1336	1336	1328	1328	1407	1407
1184	9	31	1-1-1	how did you know	comment sais -tu	你怎么知道的	134.1215000000002	134.84150000000045	141.01	142.06	135.704612244898	136.416612244898	1337	1337	1329	1329	1408	1408
1185	9	32	1-1-1	i was just coming to tell him that against all odds my work had been successful	je venais justement lui annoncer que contre toute espérance j' avais réussi mon travail	我正是来告诉他在没有任何希望的情况下我成功地完成了修理工作	135.5598	140.03340000000026	142.81	148.36352362140192	137.60207739396782	142.904612244898	1338	1338	1330	1330	1409	1409
1186	9	33	2-2-1	he made no answer to my question but he added i m also going back home today then he said sadly it s a lot further	il ne répondit rien à ma question mais il ajouta moi aussi aujourd' hui je rentre chez moi puis mélancolique c' est bien plus loin	他不回答我的问题却接着说道我也一样今天要回家去了	140.86639999999989	149.7542999999996	149.7603679307898	159.55	143.66759724233333	150.9098202432198	1339	1340	1331	1332	1410	1410
1187	9	34	1-1-1	it s much more difficult	c' est bien plus difficile	然后他忧伤地说我回家要远得多要难得多	150.17829999999958	151.59259999999995	159.95	161.42	151.92007431008372	158.24342221314944	1341	1341	1333	1333	1411	1411
1188	9	35	1-1-1	i felt very clearly that something extraordinary was happening	je sentais bien qu' il se passait quelque chose d' extraordinaire	我清楚地感到发生了某种不寻常的	152.85459999999966	156.3737000000001	162.77	166.52	159.51291128585015	162.26083930424696	1342	1342	1334	1334	1412	1412
1189	9	36	2-2-2	i held him tightly in my arms like a small child and yet it seemed to me that he was plummeting down into an abyss and that i could do nothing to restrain him	je le serrais dans les bras comme un petit enfant et cependant il me semblait qu' il coulait verticalement dans un abîme sans que je puisse rien pour le retenir	事儿我把他当作小孩儿一样紧紧抱在怀里可是我感觉到他径直地向着一个无底深渊沉陷下去 我想法拉住他却怎么也办不到	157.1220000000003	166.38829999999962	167.17	176.37	162.26083930424696	173.35566780310145	1343	1344	1335	1336	1413	1414
1190	9	37	1-1-1	he had a serious look as if lost far away	il avait le regard sérieux perdu très loin	他的眼神很严肃望着遥远的地方	167.58560000000034	170.70460000000003	177.29	180.22	174.384612244898	177.90597831857983	1345	1345	1337	1337	1415	1415
1191	9	38	1-1-1	i have your sheep and i have the box for the sheep and i have the muzzle	j' ai ton mouton et j' ai la caisse pour le mouton et j' ai la muselière	我有你画的羊羊的箱子和羊的	171.63739999999962	176.47860000000037	180.95	185.38	179.04584988836214	183.39826766582783	1346	1346	1338	1338	1416	1416
1192	9	39	1-1-1	and he smiled sadly	et il sourit avec mélancolie	嘴套子他带着忧伤的神情微笑了	177.2466999999997	178.61139999999978	186.4	188.28	183.39826766582783	187.76641020819915	1347	1347	1339	1339	1417	1417
1193	9	40	2-2-1	i waited a long while i could feel that he was reviving little by little	j' attendis longtemps je sentais qu' il se réchauffait peu à peu	我等了很长时间才觉得他身子渐渐暖和起来	179.73379999999997	184.41679999999997	189.45	193.26	189.28369744824383	192.53661224489798	1348	1349	1340	1341	1418	1418
1194	9	41	1-1-1	my little fellow i said to him	petit bonhomme	小家伙我对他说	185.27980000000025	187.1337999999996	194.01	194.88	193.33950830690628	195.344612244898	1350	1350	1342	1342	1419	1419
1195	9	42	1-1-2	you re afraid	tu as eu peur	你受惊了 他害怕了	187.6275999999998	188.4425000000001	194.88	195.7	195.976612244898	198.4145584339109	1351	1351	1343	1343	1420	1421
1196	9	43	2-2-2	he was afraid of course but he laughed softly i ll be much more afraid this evening	il avait eu peur bien sûr mais il rit doucement j' aurai bien plus peur ce soir	这是无疑的 他却温柔地笑着说今天晚上我会怕得更厉害	189.3203999999996	194.98610000000008	196.44	202.64	198.936612244898	205.47153937288377	1352	1353	1344	1345	1422	1423
1197	9	44	1-1-2	again i felt myself frozen by the sense of something irreparable and i knew that i couldn t bear the idea of never hearing that laughter again	de nouveau je me sentis glacé par le sentiment de l' irréparable et je compris que je ne supportais pas l' idée de ne plus jamais entendre ce rire	我再度意识到要发生一件不可弥补的事 我觉得我的心一下子就凉了	195.98880000000008	205.91949999999997	204.02	213.9	206.62814345001675	212.6361448708518	1354	1354	1346	1346	1424	1425
1198	9	45	1-1-2	for me it was like a spring of fresh water in the desert	c' était pour moi comme une fontaine dans le désert	这时我才明白一想到再也不能听到这笑声我就不能忍受 这笑声对我来说就好像是沙漠中的甘泉一样	206.8672999999999	210.51530000000002	214.31	216.98	213.78364099962934	224.86889717369652	1355	1355	1347	1347	1426	1427
1199	9	46	1-1-2	little fellow i said i want to hear you laugh again	petit bonhomme je veux encore t' entendre rire	小家伙我说 我还想听你笑	211.63770000000022	215.3098	217.74	220.05	226.15657676047107	229.95952383989504	1356	1356	1348	1348	1428	1429
1200	9	47	1-1-1	but he said to me tonight it ll be a year	mais il me dit cette nuit ça fera un an	但他对我说到今天夜里正好是一年了	216.22260000000006	219.23559999999998	221.0	224.09	231.04602349671097	235.63266569589814	1357	1357	1349	1349	1430	1430
1201	9	48	1-1-1	my star will be right above the spot where i came down to earth a year ago	mon étoile se trouvera juste au -dessus de l' endroit où je suis tombé l' année dernière	我的星球将正好处于我去年降落的那个地方的上空	219.8193000000001	223.91799999999967	224.62	229.61	236.440612244898	240.600612244898	1358	1358	1350	1350	1431	1431
1202	9	49	1-1-1	little fellow is this all a bad dream this business with the snake and the meeting place and the star	petit bonhomme n' est -ce pas que c' est un mauvais rêve cette histoire de serpent et de rendez -vous et d' étoile	小家伙这蛇的事儿约会的事儿还有星星这全是一场恶梦吧	225.03039999999964	231.0721999999996	230.47	235.89	242.14020274030142	249.03283930424698	1359	1359	1351	1351	1432	1432
1203	9	50	1-1-1	but he didn t answer my question	mais il ne répondit pas à ma question	但他并不回答我的问题	231.9949999999999	233.52959999999985	236.93	238.64	250.37963736956954	251.720612244898	1360	1360	1352	1352	1433	1433
1204	9	51	1-1-1	he said to me that which is important can t be seen	il me dit ce qui est important ça ne se voit pas	他对我说重要的事儿是看不见的	234.4423999999999	238.32909999999993	239.25	242.87	252.62722038049347	256.75512159541813	1361	1361	1353	1353	1434	1434
1205	9	52	1-1-1	i know	bien sûr	当然	239.13720000000012	239.5672000000004	243.58	244.3	257.91871358962874	258.3075660983839	1362	1362	1354	1354	1435	1435
1206	9	53	1-1-1	it s like with the flower	c' est comme pour la fleur	这就像花儿一样	240.47010000000046	241.76460000000043	245.05	246.25	259.4412119035816	260.41661224489803	1363	1363	1355	1355	1436	1436
1207	9	54	1-1-1	if you love a flower that s on a star it s sweet to look at the sky at night	si tu aimes une fleur qui se trouve dans une étoile c' est doux la nuit de regarder le ciel	如果你爱上了一朵生长在一颗星星上的花那么夜间你看着天空就感到甜蜜愉快	242.28840000000037	246.96140000000014	246.58	251.31	261.1262394415206	269.2494165779078	1364	1364	1356	1356	1437	1437
1208	9	55	1-1-1	all the stars are covered with flowers	toutes les étoiles sont fleuries	所有的星星上都好像开着花	247.53999999999996	249.64450000000033	251.91	253.38	270.00919779142794	272.67032411444234	1365	1365	1357	1357	1438	1438
1209	9	56	1-1-1	i know	bien sûr	当然	250.5024999999996	250.92249999999967	254.29	255.07	273.3336607470247	273.672612244898	1366	1366	1358	1358	1439	1439
1210	9	57	1-1-1	it s like with the water	c' est comme pour l' eau	这也就像水一样	251.7556000000004	252.99009999999998	255.91	256.83	274.6717708506822	275.968612244898	1367	1367	1359	1359	1440	1440
1211	9	58	1-1-1	the water you gave me to drink was like music because of the pulley and the rope	celle que tu m' as donnée à boire était comme une musique à cause de la poulie et de la corde	由于那辘轳和绳子的缘故你给我喝的井水好像音乐一样	253.32430000000022	257.9318999999996	257.27	261.88	276.60230992431667	281.72861224489804	1368	1368	1360	1360	1441	1441
1212	9	59	1-1-1	you remember	tu te rappelles	你记得吗	258.4507000000003	259.16070000000036	262.36	263.16	282.2983241144424	282.82461224489805	1369	1369	1361	1361	1442	1442
1213	9	60	1-1-1	it was good	elle était bonne	这水非常好喝	259.72440000000006	260.35409999999956	263.57	264.37	283.4000728892487	284.92444690941835	1370	1370	1362	1362	1443	1443
1214	9	61	1-1-1	i know	bien sûr	当然	261.34680000000026	261.8067000000001	265.44	266.14	285.5382239085319	285.9308886967847	1371	1371	1363	1363	1444	1444
1215	9	62	1-1-1	at night you ll look at the stars	tu regarderas la nuit les étoiles	夜晚你抬头望着星星	262.8593000000001	264.5736999999999	267.33	269.8	286.8915831301798	289.07467125316793	1372	1372	1364	1364	1445	1445
1216	9	63	1-1-1	where i live everything is too small for me to point out to you where my star is	c' est trop petit chez moi pour que je te montre où se trouve la mienne	我的那颗太小了我无法给你指出我的那颗星星是在哪里	264.90290000000005	269.8162000000002	270.36	273.61	289.8284469094183	294.88444975108854	1373	1373	1365	1365	1446	1446
1217	9	64	2-2-1	it s better like that my star will be for you just one of the stars	c' est mieux comme ça mon étoile ça sera pour toi une des étoiles	这样倒更好你可以认为我的那颗星星就在这些星星之中	270.2950000000001	274.9272000000001	274.15	279.01	295.8179478850479	301.14461224489804	1374	1375	1366	1367	1447	1447
1218	9	65	1-1-1	so you ll love to look at all of the stars	alors toutes les étoiles tu aimeras les regarder	那么所有的星星你都会喜欢看的	275.4458999999997	277.6800999999996	279.76	282.55	301.5985429009222	304.73269534104054	1376	1376	1368	1368	1448	1448
